fecha,producto,precio_farmacity,lista_farmacity,precio_farmaplus,lista_farmaplus,precio_selma,lista_selma
2026-03-08,Nivea Sun Tono Medio,$ 17.003,NA,$ 15.906,$ 26.510,18309.0,30515.0
2026-03-08,Vichy Capital Soleil,$ 43.922,NA,$ 43.922,$ 79.859,42705.0,85410.0
2026-03-08,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-08,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-08,Isdin Fusion Water Magic,$ 40.803,NA,$ 35.621,$ 64.766,40802.0,68004.0
2026-03-08,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 14.886,$ 19.848,15879.0,19848.0
2026-03-08,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 39.090,NA,$ 39.090,NA,NA,NA
2026-03-08,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 31.984,NA,$ 31.990,NA,NA,NA
2026-03-08,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 28.725,NA,$ 27.943,$ 42.990,NA,NA
2026-03-08,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-09,Nivea Sun Tono Medio,$ 17.003,NA,$ 15.906,$ 26.510,18309.0,30515.0
2026-03-09,Vichy Capital Soleil,$ 43.922,NA,$ 43.922,$ 79.859,42705.0,85410.0
2026-03-09,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-09,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-09,Isdin Fusion Water Magic,$ 40.803,NA,$ 35.621,$ 64.766,40802.0,68004.0
2026-03-09,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 14.886,$ 19.848,15879.0,19848.0
2026-03-09,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-09,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-09,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 26.515,NA,$ 25.794,$ 42.990,NA,NA
2026-03-09,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-10,Nivea Sun Tono Medio,$ 17.003,NA,$ 15.906,$ 26.510,18309.0,30515.0
2026-03-10,Vichy Capital Soleil,$ 43.922,NA,$ 43.922,$ 79.859,42705.0,85410.0
2026-03-10,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-10,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-10,Isdin Fusion Water Magic,$ 40.803,NA,$ 35.621,$ 64.766,40802.0,68004.0
2026-03-10,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 14.886,$ 19.848,15879.0,19848.0
2026-03-10,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-10,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-10,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 26.515,NA,$ 25.794,$ 42.990,NA,NA
2026-03-10,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-11,Nivea Sun Tono Medio,$ 17.003,NA,$ 15.906,$ 26.510,18309.0,30515.0
2026-03-11,Vichy Capital Soleil,$ 43.922,NA,$ 43.922,$ 79.859,42705.0,85410.0
2026-03-11,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-11,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-11,Isdin Fusion Water Magic,$ 40.803,NA,$ 35.621,$ 64.766,40802.0,68004.0
2026-03-11,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 14.886,$ 19.848,15879.0,19848.0
2026-03-11,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-11,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-11,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 26.515,NA,$ 25.794,$ 42.990,NA,NA
2026-03-11,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-12,Nivea Sun Tono Medio,$ 17.003,NA,$ 15.906,$ 26.510,18309.0,30515.0
2026-03-12,Vichy Capital Soleil,$ 43.922,NA,$ 43.922,$ 79.859,42705.0,85410.0
2026-03-12,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-12,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-12,Isdin Fusion Water Magic,$ 40.803,NA,$ 35.621,$ 64.766,40802.0,68004.0
2026-03-12,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 14.886,$ 19.848,15879.0,19848.0
2026-03-12,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-12,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-12,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 26.515,NA,$ 25.794,$ 42.990,NA,NA
2026-03-12,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,NA,NA,NA,NA
2026-03-13,Nivea Sun Tono Medio,$ 17.003,NA,$ 15.906,$ 26.510,18309.0,30515.0
2026-03-13,Vichy Capital Soleil,$ 43.922,NA,$ 43.922,$ 79.859,42705.0,85410.0
2026-03-13,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-13,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-13,Isdin Fusion Water Magic,$ 40.803,NA,$ 35.621,$ 64.766,40802.0,68004.0
2026-03-13,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 14.886,$ 19.848,15879.0,19848.0
2026-03-13,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-13,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-13,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 25.794,NA,$ 25.794,$ 42.990,NA,NA
2026-03-13,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-14,Nivea Sun Tono Medio,$ 17.003,NA,$ 15.906,$ 26.510,18309.0,30515.0
2026-03-14,Vichy Capital Soleil,$ 43.922,NA,$ 43.922,$ 79.859,42705.0,85410.0
2026-03-14,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-14,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-14,Isdin Fusion Water Magic,$ 40.803,NA,$ 35.621,$ 64.766,40802.0,68004.0
2026-03-14,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 14.886,$ 19.848,15879.0,19848.0
2026-03-14,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-14,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-14,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 25.794,NA,$ 25.794,$ 42.990,NA,NA
2026-03-14,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-15,Nivea Sun Tono Medio,$ 17.003,NA,$ 15.906,$ 26.510,16783.0,30515.0
2026-03-15,Vichy Capital Soleil,$ 43.922,NA,$ 43.922,$ 79.859,42702.0,85410.0
2026-03-15,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-15,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-15,Isdin Fusion Water Magic,$ 40.803,NA,$ 35.621,$ 64.766,37399.0,68004.0
2026-03-15,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 14.886,$ 19.848,15879.0,19848.0
2026-03-15,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-15,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-15,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 25.794,NA,$ 25.794,$ 42.990,NA,NA
2026-03-15,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-16,Nivea Sun Tono Medio,$ 15.586,NA,$ 14.580,$ 26.510,16783.0,30515.0
2026-03-16,Vichy Capital Soleil,$ 39.929,NA,$ 39.929,$ 79.859,42702.0,85410.0
2026-03-16,Caviahue Contorno de Ojos,$ 41.600,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-16,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-16,Isdin Fusion Water Magic,$ 37.403,NA,$ 35.621,$ 64.766,37399.0,68004.0
2026-03-16,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 13.894,$ 19.848,15879.0,19848.0
2026-03-16,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-16,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-16,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 25.794,NA,NA,NA,NA,NA
2026-03-16,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-17,Nivea Sun Tono Medio,$ 15.586,NA,$ 14.580,$ 26.510,16783.0,30515.0
2026-03-17,Vichy Capital Soleil,$ 39.929,NA,$ 39.929,$ 79.859,42702.0,85410.0
2026-03-17,Caviahue Contorno de Ojos,$ 41.600,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-17,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-17,Isdin Fusion Water Magic,$ 37.403,NA,$ 35.621,$ 64.766,37399.0,68004.0
2026-03-17,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 13.894,$ 19.848,15879.0,19848.0
2026-03-17,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-17,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-17,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 25.794,NA,NA,NA,NA,NA
2026-03-17,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-18,Nivea Sun Tono Medio,$ 15.586,NA,$ 14.580,$ 26.510,16783.0,30515.0
2026-03-18,Vichy Capital Soleil,$ 39.929,NA,$ 39.929,$ 79.859,42702.0,85410.0
2026-03-18,Caviahue Contorno de Ojos,$ 41.600,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-18,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-18,Isdin Fusion Water Magic,$ 37.403,NA,$ 35.621,$ 64.766,37399.0,68004.0
2026-03-18,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 13.894,$ 19.848,15879.0,19848.0
2026-03-18,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-18,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-18,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 25.794,NA,NA,NA,NA,NA
2026-03-18,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-19,Nivea Sun Tono Medio,$ 15.586,NA,$ 14.580,$ 26.510,16783.0,30515.0
2026-03-19,Vichy Capital Soleil,$ 39.929,NA,$ 39.929,$ 79.859,42702.0,85410.0
2026-03-19,Caviahue Contorno de Ojos,$ 41.600,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-19,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-19,Isdin Fusion Water Magic,$ 37.403,NA,$ 35.621,$ 64.766,37399.0,68004.0
2026-03-19,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 13.894,$ 19.848,15879.0,20344.0
2026-03-19,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
