fecha,producto,precio_farmacity,lista_farmacity,precio_farmaplus,lista_farmaplus,precio_selma,lista_selma
2026-03-19,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-19,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 25.794,NA,NA,NA,NA,NA
2026-03-19,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-20,Nivea Sun Tono Medio,$ 15.586,NA,$ 14.580,$ 26.510,16783.0,30515.0
2026-03-20,Vichy Capital Soleil,$ 39.929,NA,$ 39.929,$ 79.859,42702.0,85410.0
2026-03-20,Caviahue Contorno de Ojos,$ 41.600,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-20,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,NA,NA,NA,NA
2026-03-20,Isdin Fusion Water Magic,$ 37.403,NA,$ 35.621,$ 64.766,37399.0,68004.0
2026-03-20,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 13.894,$ 19.848,16276.0,20344.0
2026-03-20,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-20,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-20,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 25.794,NA,NA,NA,NA,NA
2026-03-20,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-21,Nivea Sun Tono Medio,$ 15.586,NA,$ 14.580,$ 26.510,16783.0,30515.0
2026-03-21,Vichy Capital Soleil,$ 39.929,NA,$ 39.929,$ 79.859,42702.0,85410.0
2026-03-21,Caviahue Contorno de Ojos,$ 41.600,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-21,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-21,Isdin Fusion Water Magic,$ 37.403,NA,$ 35.621,$ 64.766,37399.0,68004.0
2026-03-21,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 13.894,$ 19.848,16276.0,20344.0
2026-03-21,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-21,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-21,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 25.794,NA,NA,NA,NA,NA
2026-03-21,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-22,Nivea Sun Tono Medio,$ 15.586,NA,$ 14.580,$ 26.510,16783.0,30515.0
2026-03-22,Vichy Capital Soleil,$ 39.929,NA,$ 39.929,$ 79.859,42702.0,85410.0
2026-03-22,Caviahue Contorno de Ojos,$ 41.600,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-22,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-22,Isdin Fusion Water Magic,$ 37.403,NA,$ 35.621,$ 64.766,37399.0,68004.0
2026-03-22,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 13.894,$ 19.848,16276.0,20344.0
2026-03-22,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 23.454,$ 39.090,NA,NA
2026-03-22,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 19.190,NA,$ 19.194,$ 31.990,NA,NA
2026-03-22,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 25.794,NA,NA,NA,NA,NA
2026-03-22,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-23,Nivea Sun Tono Medio,$ 15.586,NA,$ 14.580,$ 26.510,16783.0,30515.0
2026-03-23,Vichy Capital Soleil,$ 79.859,NA,$ 39.929,$ 79.859,42702.0,85410.0
2026-03-23,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-23,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-23,Isdin Fusion Water Magic,$ 68.005,NA,$ 35.621,$ 64.766,37399.0,68004.0
2026-03-23,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 19.848,NA,16276.0,20344.0
2026-03-23,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 23.454,NA,$ 39.090,NA,NA,NA
2026-03-23,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 31.984,NA,$ 31.990,NA,NA,NA
2026-03-23,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 25.794,NA,NA,NA,NA,NA
2026-03-23,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-24,Nivea Sun Tono Medio,$ 17.003,NA,$ 14.580,$ 26.510,16783.0,30515.0
2026-03-24,Vichy Capital Soleil,$ 79.859,NA,$ 39.929,$ 79.859,42702.0,85410.0
2026-03-24,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-24,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-24,Isdin Fusion Water Magic,$ 68.005,NA,$ 35.621,$ 64.766,37399.0,68004.0
2026-03-24,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 13.894,$ 19.848,16276.0,20344.0
2026-03-24,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 39.090,NA,$ 39.090,NA,NA,NA
2026-03-24,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 31.984,NA,$ 31.990,NA,NA,NA
2026-03-24,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 27.943,NA,$ 42.990,NA,NA,NA
2026-03-24,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,NA,NA,NA,NA
2026-03-25,Nivea Sun Tono Medio,$ 17.003,NA,$ 26.510,NA,16783.0,30515.0
2026-03-25,Vichy Capital Soleil,$ 79.859,NA,$ 79.859,NA,42702.0,85410.0
2026-03-25,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-25,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-25,Isdin Fusion Water Magic,$ 68.005,NA,$ 32.059,$ 64.766,37399.0,68004.0
2026-03-25,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 19.846,NA,$ 19.848,NA,16276.0,20344.0
2026-03-25,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 39.090,NA,$ 39.090,NA,NA,NA
2026-03-25,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 31.984,NA,$ 31.990,NA,NA,NA
2026-03-25,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 27.943,NA,$ 27.943,$ 42.990,NA,NA
2026-03-25,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,NA,NA,NA,NA
2026-03-26,Nivea Sun Tono Medio,$ 16.022,NA,$ 26.510,NA,30515.0,30515.0
2026-03-26,Vichy Capital Soleil,$ 79.859,NA,$ 79.859,NA,85410.0,85410.0
2026-03-26,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-26,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-26,Isdin Fusion Water Magic,$ 68.005,NA,$ 37.403,$ 68.005,68004.0,68004.0
2026-03-26,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 20.342,NA,$ 19.848,NA,16276.0,20344.0
2026-03-26,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 39.090,NA,$ 39.090,NA,NA,NA
2026-03-26,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 31.984,NA,$ 31.990,NA,NA,NA
2026-03-26,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 8.466,NA,$ 27.943,$ 42.990,NA,NA
2026-03-26,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,NA,NA,NA,NA
2026-03-27,Nivea Sun Tono Medio,$ 13.383,NA,$ 26.510,NA,30515.0,30515.0
2026-03-27,Vichy Capital Soleil,$ 79.859,NA,$ 79.859,NA,85410.0,85410.0
2026-03-27,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-27,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-27,Isdin Fusion Water Magic,$ 68.005,NA,$ 37.403,$ 68.005,68004.0,68004.0
2026-03-27,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 20.342,NA,$ 15.258,$ 20.344,16276.0,20344.0
2026-03-27,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 39.090,NA,$ 39.090,NA,NA,NA
2026-03-27,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 31.984,NA,$ 31.990,NA,NA,NA
2026-03-27,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,NA,NA,$ 27.943,$ 42.990,NA,NA
2026-03-27,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,NA,NA,NA,NA
2026-03-28,Nivea Sun Tono Medio,$ 26.400,NA,NA,NA,30515.0,30515.0
2026-03-28,Vichy Capital Soleil,$ 79.859,NA,$ 79.859,NA,85410.0,85410.0
2026-03-28,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-28,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-28,Isdin Fusion Water Magic,$ 68.005,NA,$ 35.621,$ 64.766,68004.0,68004.0
2026-03-28,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 20.342,NA,$ 15.258,$ 20.344,16276.0,20344.0
2026-03-28,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 39.090,NA,$ 39.090,NA,NA,NA
2026-03-28,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 31.984,NA,$ 31.990,NA,NA,NA
2026-03-28,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 12.143,NA,$ 27.943,$ 42.990,NA,NA
2026-03-28,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,NA,NA,NA,NA
2026-03-29,Nivea Sun Tono Medio,,NA,$ 26.510,NA,30515.0,30515.0
2026-03-29,Vichy Capital Soleil,$ 79.859,NA,$ 79.859,NA,85410.0,85410.0
2026-03-29,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-29,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-29,Isdin Fusion Water Magic,$ 68.005,NA,$ 35.621,$ 64.766,68004.0,68004.0
2026-03-29,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 20.342,NA,$ 15.258,$ 20.344,16276.0,20344.0
2026-03-29,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 39.090,NA,$ 39.090,NA,NA,NA
2026-03-29,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 31.984,NA,$ 31.990,NA,NA,NA
2026-03-29,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 44.192,NA,$ 27.943,$ 42.990,NA,NA
2026-03-29,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-30,Nivea Sun Tono Medio,$ 21.956,NA,$ 26.510,NA,30515.0,30515.0
2026-03-30,Vichy Capital Soleil,$ 79.859,NA,$ 79.859,NA,85410.0,85410.0
2026-03-30,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-30,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-30,Isdin Fusion Water Magic,$ 68.005,NA,NA,NA,68004.0,68004.0
2026-03-30,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 20.342,NA,$ 15.258,$ 20.344,16276.0,20344.0
2026-03-30,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 39.090,NA,$ 39.090,NA,NA,NA
2026-03-30,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 31.984,NA,$ 31.990,NA,NA,NA
2026-03-30,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 25.070,NA,$ 27.943,$ 42.990,NA,NA
2026-03-30,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
2026-03-31,Nivea Sun Tono Medio,,NA,$ 26.510,NA,30515.0,30515.0
2026-03-31,Vichy Capital Soleil,$ 79.859,NA,$ 79.859,NA,85410.0,85410.0
2026-03-31,Caviahue Contorno de Ojos,$ 36.400,NA,$ 36.400,$ 52.000,36400.0,52000.0
2026-03-31,Maybelline Rubor Líquido Face Sunkisser,$ 32.995,NA,$ 32.990,NA,NA,NA
2026-03-31,Isdin Fusion Water Magic,$ 68.005,NA,$ 37.403,$ 68.005,68004.0,68004.0
2026-03-31,102 Magnesio Citrato Vitaminas Y Minerales Gummies 90 Unidades,$ 20.342,NA,$ 15.258,$ 20.344,16276.0,20344.0
2026-03-31,Serum Ojos Anti Ojeras Glycolic Bright L´Oreal Paris,$ 39.090,NA,$ 39.090,NA,NA,NA
2026-03-31,Brillo Labial Voluminizador Maybelline Lifter Plump,$ 31.984,NA,$ 31.990,NA,NA,NA
2026-03-31,L'oréal Paris Revitalift Sérum Ácido Hialurónico 30ml,$ 12.600,NA,$ 27.943,$ 42.990,NA,NA
2026-03-31,Agua Micelar Skin Active Con Ácido Salicílico 400ml,$ 19.990,NA,$ 19.990,NA,NA,NA
